date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:24	29063/29063	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min4698.css	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:24	4602/4602	---MC-	200	added ('OK')	text/css	date:Wed,%2019%20Oct%202022%2017:11:26%20GMT	https://fonts.googleapis.com/css?family=Open+Sans%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800%7CQuicksand%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800%7CRaleway%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800&subset&ver=2.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/fonts.googleapis.com/csscd70.css	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:25	14981/14981	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2017:11:26%20GMT	https://player.vimeo.com/video/64092973?h=88d440f870&dnt=1&app_id=122963	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/player.vimeo.com/video/64092973cf6f.html	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:26	21553/21553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622abd8e-5431%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.6	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min005e.js	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:26	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2017:11:28%20GMT	http://fonts.googleapis.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:27	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2017:11:29%20GMT	http://explorercanvas.googlecode.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:27	70/70	---M-Z	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2017:11:29%20GMT	http://code.jquery.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:28	344/344	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2017:11:29%20GMT	http://maxcdn.bootstrapcdn.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:28	574/574	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2017:11:30%20GMT	http://maxcdn.bootstrapcdn.com/'https://www.bootstrapcdn.com/'	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/'https_/www.bootstrapcdn.com/'	(from http://maxcdn.bootstrapcdn.com/)
22:41:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2017:11:31%20GMT	http://s.w.org/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:29	66306/66306	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2017:11:27%20GMT	https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/embed/NhutLj3SVzQ5b2e.html	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:30	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2017:11:31%20GMT	https://fonts.googleapis.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:30	1554/1554	---M--	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2017:11:28%20GMT	https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F81073238&show_artwork=true&maxheight=1000&maxwidth=1200	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/w.soundcloud.com/player/indexf849.html	(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:33	1738/1738	---M--	200	added ('OK')	image/gif	etag:%22620cd700-6ca%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/animated-overlay.gif	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/animated-overlay.gif	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:33	247/247	---M--	200	added ('OK')	image/png	etag:%22611feaca-f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:34	319/319	---M--	200	added ('OK')	image/png	etag:%22611feaca-13f%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:34	301/301	---M--	200	added ('OK')	image/png	etag:%22611feaca-12d%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:34	301/301	---M--	200	added ('OK')	image/png	etag:%22611feaca-12d%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:35	246/246	---M--	200	added ('OK')	image/png	etag:%22611feaca-f6%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:35	374/374	---M--	200	added ('OK')	image/png	etag:%22611feaca-176%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:35	371/371	---M--	200	added ('OK')	image/png	etag:%22620cd700-173%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:35	7006/7006	---M--	200	added ('OK')	image/png	etag:%22611feaca-1b5e%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_222222_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:36	7092/7092	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1bb4%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_888888_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:37	7071/7071	---M--	200	added ('OK')	image/png	etag:%22620cd700-1b9f%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_454545_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:37	4599/4599	---M--	200	added ('OK')	image/png	etag:%2228feccc0-11f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:38	251/251	---M--	200	added ('OK')	image/png	etag:%2262f659d6-fb%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:38	4599/4599	---M--	200	added ('OK')	image/png	etag:%2262f659d6-11f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_2e83ff_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
22:41:38	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:38	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.eot?	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:38	71896/71896	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:38	90412/90412	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:39	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:39	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
22:41:40	85/85	---M-Z	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2017:11:42%20GMT	https://player.vimeo.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:40	1553/1553	---M--	200	added ('OK')	image/jpeg	etag:adbaedc5900143b6c4fad2af517f9952	https://i.vimeocdn.com/video/434603311-b2b6db91f424403d39ebe6362aefde049faa2f9253a13323b234ad3d91703886-d.jpg?mw=80&q=85	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/i.vimeocdn.com/video/434603311-b2b6db91f424403d39ebe6362aefde049faa2f9253a13323b234ad3d91703886-d228e.jpg	(from https://player.vimeo.com/video/64092973?h=88d440f870&dnt=1&app_id=122963)
22:41:41	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:41	368405/368405	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Oct%202022%2000:16:40%20GMT	https://www.youtube.com/s/player/a25d4acf/www-player.css	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/s/player/a25d4acf/www-player.css	(from https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed)
22:41:42	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2017:11:43%20GMT	https://www.youtube.com/img/meh7.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/img/meh7.1f.delayed	(from https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed)
22:41:42	312937/312937	---M--	200	added ('OK')	text/javascript	date:Mon,%2017%20Oct%202022%2000:16:40%20GMT	https://www.youtube.com/s/player/a25d4acf/www-embed-player.vflset/www-embed-player.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/s/player/a25d4acf/www-embed-player.vflset/www-embed-player.js	(from https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed)
22:41:43	9615/9615	---M--	200	added ('OK')	text/javascript	date:Mon,%2017%20Oct%202022%2000:16:40%20GMT	https://www.youtube.com/s/player/a25d4acf/fetch-polyfill.vflset/fetch-polyfill.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/s/player/a25d4acf/fetch-polyfill.vflset/fetch-polyfill.js	(from https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed)
22:41:43	2271/2271	---M--	403	error ('Forbidden')	text/html	date:Fri,%2016%20May%202014%2010:00:00%20GMT	https://w.soundcloud.com/robots.txt		(from https://dtpregnancy.wpengine.com/blog-thumb/)
22:41:44	8343/8343	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d4b1983a0bff87588a0b157d86b03e25%22	https://widget.sndcdn.com/widget-7-215cba131f00.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/widget.sndcdn.com/widget-7-215cba131f00.js	(from https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F81073238&show_artwork=true&maxheight=1000&maxwidth=1200)
22:41:44	2104616/2104616	---M--	200	added ('OK')	text/javascript	date:Mon,%2017%20Oct%202022%2000:16:40%20GMT	https://www.youtube.com/s/player/a25d4acf/player_ias.vflset/en_US/base.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/www.youtube.com/s/player/a25d4acf/player_ias.vflset/en_US/base.js	(from https://www.youtube.com/embed/NhutLj3SVzQ?feature=oembed)
22:41:45	2500/2500	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8b963e5798d0ee503a4e8ce0374d5d4%22	https://widget.sndcdn.com/widget-8-700e741844f8.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/widget.sndcdn.com/widget-8-700e741844f8.js	(from https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F81073238&show_artwork=true&maxheight=1000&maxwidth=1200)
22:41:45	1075916/1075916	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f68bc429fc55e136cc221dc133cbf9ea%22	https://widget.sndcdn.com/widget-9-db6bc35ba195.js	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/blog-thumb/widget.sndcdn.com/widget-9-db6bc35ba195.js	(from https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F81073238&show_artwork=true&maxheight=1000&maxwidth=1200)
22:41:46	344/344	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2017:11:48%20GMT	https://maxcdn.bootstrapcdn.com/robots.txt		(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
