date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:52	29063/29063	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min4698.css	(from https://dtpregnancy.wpengine.com/)
17:49:52	4602/4602	---MC-	200	added ('OK')	text/css	date:Wed,%2019%20Oct%202022%2012:19:55%20GMT	https://fonts.googleapis.com/css?family=Open+Sans%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800%7CQuicksand%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800%7CRaleway%3A300%2C300italic%2C400%2C400italic%2C500%2C600%2C700%2C800&subset&ver=2.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/fonts.googleapis.com/csscd70.css	(from https://dtpregnancy.wpengine.com/)
17:49:54	6037/6037	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-1795%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/logo.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/logo.png	(from https://dtpregnancy.wpengine.com/)
17:49:55	2165/2165	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-875%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/link1.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/link1.png	(from https://dtpregnancy.wpengine.com/)
17:49:56	11939/11939	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-2ea3%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/1-circle.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/1-circle.png	(from https://dtpregnancy.wpengine.com/)
17:49:57	3154/3154	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-c52%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/link2.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/link2.png	(from https://dtpregnancy.wpengine.com/)
17:49:58	14463/14463	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-387f%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/2-circle.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/2-circle.png	(from https://dtpregnancy.wpengine.com/)
17:49:59	8163/8163	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-1fe3%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/3-circle.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/3-circle.png	(from https://dtpregnancy.wpengine.com/)
17:50:00	12390/12390	---M--	200	added ('OK')	image/png	etag:%225dc3c61f-3066%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/4-circle.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/4-circle.png	(from https://dtpregnancy.wpengine.com/)
17:50:03	18746/18746	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202022%2012:20:03%20GMT	https://player.vimeo.com/video/32071937	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/player.vimeo.com/video/32071937.html	(from https://dtpregnancy.wpengine.com/)
17:50:05	796/796	---MC-	200	added ('OK')	text/css	date:Wed,%2019%20Oct%202022%2012:20:06%20GMT	https://fonts.googleapis.com/css?family=Roboto:400%7CQuicksand:300%2C400%2C700	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/fonts.googleapis.com/css0d49.css	(from https://dtpregnancy.wpengine.com/)
17:50:07	21553/21553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622abd8e-5431%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.6	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min005e.js	(from https://dtpregnancy.wpengine.com/)
17:50:09	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2012:20:10%20GMT	http://fonts.googleapis.com/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:09	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2012:20:11%20GMT	http://explorercanvas.googlecode.com/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:11	70/70	---M-Z	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2012:20:13%20GMT	http://code.jquery.com/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:12	344/344	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2012:20:13%20GMT	http://maxcdn.bootstrapcdn.com/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:13	574/574	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2012:20:15%20GMT	http://maxcdn.bootstrapcdn.com/'https://www.bootstrapcdn.com/'	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/'https_/www.bootstrapcdn.com/'	(from http://maxcdn.bootstrapcdn.com/)
17:50:13	169457/169457	---M--	200	added ('OK')	image/jpeg	etag:%225dc3c61f-295f1%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg1-big.jpg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg1-big.jpg	(from https://dtpregnancy.wpengine.com/)
17:50:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2012:20:15%20GMT	http://s.w.org/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:15	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2019%20Oct%202022%2012:20:16%20GMT	https://fonts.googleapis.com/robots.txt		(from https://dtpregnancy.wpengine.com/)
17:50:15	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22622abd8e-68c%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:16	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22622abd8e-518%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:16	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22622abd8e-68c%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:17	1512/1512	---M--	200	added ('OK')	application/octet-stream	etag:%22622abd8e-5e8%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:17	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22622abd8e-3a1%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:19	199789/199789	---M--	200	added ('OK')	image/jpeg	etag:%225dc3c61f-30c6d%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg2-big.jpg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg2-big.jpg	(from https://dtpregnancy.wpengine.com/)
17:50:19	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22622abd8e-37c8%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:19	14176/14176	---M--	200	added ('OK')	font/woff	etag:%22622abd8e-3760%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:21	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22622abd8e-b6b2%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:21	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22622abd8e-37c8%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:21	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%22622abd8e-3714%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:21	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%22622abd8e-9e%22	http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://dtpregnancy.wpengine.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=6.0.2)
17:50:22	1738/1738	---M--	200	added ('OK')	image/gif	etag:%22620cd700-6ca%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/animated-overlay.gif	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/animated-overlay.gif	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:22	247/247	---M--	200	added ('OK')	image/png	etag:%22611feaca-f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:22	319/319	---M--	200	added ('OK')	image/png	etag:%22611feaca-13f%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:23	301/301	---M--	200	added ('OK')	image/png	etag:%22611feaca-12d%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:23	301/301	---M--	200	added ('OK')	image/png	etag:%22611feaca-12d%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:23	246/246	---M--	200	added ('OK')	image/png	etag:%22611feaca-f6%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:24	374/374	---M--	200	added ('OK')	image/png	etag:%22611feaca-176%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:24	236956/236956	---M--	200	added ('OK')	image/jpeg	etag:%225dc3c61f-39d9c%22	http://dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg3-big.jpg	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/dtpregnancy.wpengine.com/wp-content/uploads/2016/06/bg3-big.jpg	(from https://dtpregnancy.wpengine.com/)
17:50:24	371/371	---M--	200	added ('OK')	image/png	etag:%22620cd700-173%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:24	7006/7006	---M--	200	added ('OK')	image/png	etag:%22611feaca-1b5e%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_222222_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:24	7092/7092	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1bb4%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_888888_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:24	7071/7071	---M--	200	added ('OK')	image/png	etag:%22620cd700-1b9f%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_454545_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:25	4599/4599	---M--	200	added ('OK')	image/png	etag:%2262f659d6-11f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_2e83ff_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:25	4599/4599	---M--	200	added ('OK')	image/png	etag:%2228feccc0-11f7%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:25	251/251	---M--	200	added ('OK')	image/png	etag:%2262f659d6-fb%22	https://code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/code.jquery.com/ui/1.11.0/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://code.jquery.com/ui/1.11.0/themes/smoothness/jquery-ui.css?ver=6.0.2)
17:50:26	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.eot?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
17:50:26	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.eot?	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfontd41d.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
17:50:26	71896/71896	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.woff2	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
17:50:26	90412/90412	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.woff?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.woff	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
17:50:26	152796/152796	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.ttf?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.ttf	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
17:50:27	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont.svg?v=4.6.3	D:/WORK/DESIGNING-WORLD4/WEBSITE-WORK/GYNAEC/AASTHA-WC/AasthaWomensClinic/maxcdn.bootstrapcdn.com/font-awesome/4.6.3/fonts/fontawesome-webfont5b62.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.6.3/css/font-awesome.min.css?ver=4.6.3)
